step1
1048,1065,878,1539,1446,1058,1005,944,1230,1175,980,1072,1196,975,980,1131,965,965
1047,1068,877,1536,1447,1058,1004,944,1230,1176,980,1071,1196,975,980,1130,965,965
1047,1068,879,1536,1445,1059,1005,944,1230,1176,980,1071,1195,975,980,1130,964,964
1049,1068,878,1536,1449,1059,1005,943,1231,1176,981,1071,1196,973,981,1130,965,965
1048,1068,879,1537,1449,1059,1007,943,1230,1176,981,1071,1195,974,981,1129,965,965
1049,1069,878,1534,1448,1059,1006,943,1230,1177,980,1070,1195,975,980,1129,964,964
1048,1067,879,1532,1447,1057,1006,944,1230,1175,980,1070,1196,974,980,1129,965,965
1048,1065,878,1535,1447,1057,1005,943,1230,1176,981,1071,1196,974,981,1129,964,964
1047,1067,877,1532,1445,1058,1005,942,1231,1175,980,1069,1196,974,980,1130,965,965
1047,1066,878,1533,1445,1057,1005,941,1230,1175,980,1070,1196,974,980,1129,965,965
1046,1066,878,1532,1446,1057,1006,942,1230,1176,980,1070,1197,975,980,1128,964,964
1047,1067,879,1533,1447,1058,1005,942,1230,1176,981,1070,1197,975,981,1129,964,964
1048,1067,878,1533,1447,1059,1006,942,1232,1177,981,1069,1196,974,981,1128,965,965
1047,1067,878,1533,1447,1058,1007,942,1230,1178,981,1069,1196,975,981,1129,964,964
1046,1067,878,1532,1447,1059,1006,942,1231,1177,981,1069,1197,975,981,1128,965,965
1047,1066,877,1531,1448,1058,1007,942,1230,1178,981,1068,1197,975,981,1128,965,965
1048,1066,878,1532,1445,1058,1007,941,1232,1177,980,1068,1198,975,980,1128,965,965
1047,1067,878,1531,1448,1058,1005,941,1231,1176,980,1068,1197,975,980,1127,965,965
1048,1066,877,1530,1447,1059,1007,941,1230,1176,980,1068,1197,976,980,1128,965,965
1049,1068,877,1532,1448,1060,1006,940,1232,1176,981,1068,1196,975,981,1128,965,965

